id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
10502,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Flying Machine Women Ocean Blue Tshirts
32652,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012,Sports,Nike Women Sublimated Lavender T-shirt
30939,Women,Apparel,Topwear,Kurtis,Beige,Summer,2012,Ethnic,Fabindia Women Printed Beige Kurti
47057,Women,Apparel,Bottomwear,Salwar,Navy Blue,Summer,2012,Ethnic,Shree Women Navy Blue & Pink Jodhpuri Salwar
42525,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012,Ethnic,Mother Earth Women Purple Kurta
17515,Women,Apparel,Topwear,Sweaters,Pink,Fall,2011,Casual,Jealous 21 Women Solid Pink Sweater
12067,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011,Ethnic,W Women Grey Printed Kurta
24505,Women,Apparel,Topwear,Kurtas,Red,Fall,2011,Ethnic,Mother Earth Women Red Printed Kurta
6526,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2011,Sports,Nike Women's Strong Poly Black Track Pant
40424,Women,Apparel,Topwear,Tops,Beige,Summer,2012,Casual,Tonga Women Beige Top
10354,Women,Apparel,Topwear,Tops,Blue,Fall,2011,Casual,United Colors of Benetton Women Checks Blue Tops
24161,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Aurelia Women Blue Kurta
53033,Women,Apparel,Saree,Sarees,Yellow,Fall,2012,Ethnic,FNF Printed Yellow Sari
32236,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012,Ethnic,Fabindia Women Orange Abstract Print Kurta
40616,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012,Ethnic,Span Women Navy Blue Kurta
28758,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Aurelia Women Blue Kurta
13525,Women,Apparel,Topwear,Tunics,White,Fall,2011,Casual,Scullers For Her Women Instyle White Tunics
43255,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Aneri Women Blue Kurta
8448,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,Jealous 21 Women about my style Purple Top
52929,Women,Apparel,Saree,Sarees,White,Fall,2012,Ethnic,FNF Multi Coloured Printed Sari
52115,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Myntra Women Blue and Yellow Printed Top
22050,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011,Ethnic,Vishudh Women Printed Dark Grey Kurta
34909,Women,Apparel,Topwear,Dupatta,Brown,Summer,2012,Ethnic,Fabindia Printed Brown Cotton Silk Dupatta
41354,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012,Casual,Wrangler Women Black Giselle Jeans
19649,Women,Apparel,Topwear,Tops,Magenta,Fall,2011,Casual,United Colors of Benetton Women Solid Magenta Top
12093,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011,Ethnic,W Women Printed Purple Kurtas
43631,Women,Apparel,Topwear,Shirts,Green,Summer,2012,Casual,Vero Moda Women Green Shirt
11616,Women,Apparel,Topwear,Kurtas,Green,Summer,2011,Ethnic,W Women Solid Green Kurtas
32209,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Fabindia Women Printed Blue Kurta
40629,Women,Apparel,Topwear,Kurtas,Olive,Summer,2012,Ethnic,Span Women Olive Green Kurta
45955,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Tokyo Talkies Women Blue Top
53830,Women,Apparel,Topwear,Kurtas,Lavender,Summer,2012,Ethnic,Folklore Women Lavender Kurta
8483,Women,Apparel,Dress,Dresses,Blue,Fall,2011,Casual,Forever New Women Creme de Menthe Blue Dresses
37911,Women,Apparel,Dress,Dresses,Cream,Summer,2012,Casual,Mineral Women Cream Dress
12058,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011,Ethnic,W Women Printed Brown Kurtas
26863,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012,Casual,Jealous 21 Women Navy Blue Skirts
30906,Women,Apparel,Topwear,Jackets,Maroon,Summer,2012,Ethnic,Fabindia Women Reversible Jacket
47068,Women,Apparel,Bottomwear,Patiala,Beige,Fall,2012,Ethnic,Shree Women Beige & Teal Patiala
19682,Women,Apparel,Topwear,Sweatshirts,Purple,Summer,2011,Casual,United Colors of Benetton Women Purple Sweatshirt
18750,Women,Apparel,Topwear,Shirts,Olive,Fall,2011,Casual,Arrow Woman Hallie Olive Shirt
59360,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Vishudh Women White Printed Kurta
11629,Women,Apparel,Topwear,Kurtas,White,Summer,2011,Ethnic,W Women Stripe White Kurtas
21880,Women,Apparel,Topwear,Kurtas,Black,Fall,2011,Ethnic,BIBA Women Solid Black Kurta
41159,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012,Casual,Allen Solly Woman Black Shorts
26897,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Jealous 21 Women White Top
19676,Women,Apparel,Topwear,Tops,Grey,Summer,2011,Casual,United Colors of Benetton Women Printed Grey Top
36239,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,W Women Dark Pink Top
34936,Women,Apparel,Topwear,Dupatta,White,Summer,2012,Ethnic,Fabindia Women White Dupatta
24398,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Vishudh Women Red Printed Kurta
52916,Women,Apparel,Saree,Sarees,Black,Summer,2012,Ethnic,FNF Printed Black Sari
25844,Women,Apparel,Topwear,Kurtis,Cream,Summer,2012,Ethnic,Diva Women Printed Cream Kurti
28767,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Aurelia Women Striped Red Kurta
8477,Women,Apparel,Topwear,Jackets,Blue,Fall,2011,Casual,Forever New Women Washed Blue Jacket
12094,Women,Apparel,Topwear,Kurtas,White,Fall,2011,Ethnic,W Women Printed White Kurtas
43636,Women,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,Vero Moda Women Yellow Top
54681,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2012,Ethnic,Shree Women Cream and Navy Blue Printed Kurta
33541,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012,Casual,Wrangler Women Rosy Navy Blue Top
41161,Women,Apparel,Bottomwear,Trousers,Khaki,Summer,2012,Casual,Allen Solly Woman Khaki Trousers
11611,Women,Apparel,Topwear,Kurtas,Black,Summer,2011,Ethnic,W Women Solid Black Kurtas
41353,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012,Casual,Wrangler Women Black Giselle Jeans
20364,Women,Apparel,Topwear,Tops,Green,Fall,2011,Casual,United Colors of Benetton Women Printed Green Tops
5506,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Nike Women's Yellow Casual T-shirt
16606,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,Jealous 21 Women Solid Purple Knit Top
14535,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Vishudh Women Embroidary Blue Kurtas
22057,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2011,Ethnic,Vishudh Women Printed Navy Blue Kurta
48488,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,French Connection Women Black Top
34300,Women,Apparel,Topwear,Dupatta,Green,Summer,2012,Ethnic,Fabindia Women Green Tussar Dupatta
43252,Women,Apparel,Topwear,Kurtas,Red,Summer,2012,Ethnic,Aneri Women Red Kurta
13522,Women,Apparel,Topwear,Tops,Green,Fall,2011,Casual,Jealous 21 Women Solid Green Tops
49768,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012,Ethnic,Alma Women Maroon Kurta
45999,Women,Apparel,Saree,Sarees,Green,Summer,2012,Ethnic,Fabindia Green Self-Striped Saree
52112,Women,Apparel,Topwear,Kurtis,Multi,Summer,2012,Ethnic,Myntra Women Multi Coloured Kurti
32231,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Fabindia Women Printed Blue Kurta
40611,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Span Women Green Kurta
24354,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Folklore Women Blue Printed Kurta
24166,Women,Apparel,Topwear,Kurtis,Navy Blue,Fall,2011,Ethnic,Aurelia Women Navy Blue Kurti
40423,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Tonga Women White Top
53808,Women,Apparel,Topwear,Kurtas,Cream,Fall,2012,Ethnic,Ayaany Women Cream Kurta
53034,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Printed Sari
12060,Women,Apparel,Topwear,Kurtas,White,Fall,2011,Ethnic,W Women Printed White Kurtas
6979,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,S.Oliver Women Pink Tank Top
37929,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,Mineral Women Pink Dress
24730,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,United Colors of Benetton Women White Printed T-shirt
10505,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,Flying Machine Women RN HS Yellow Tshirts
32655,Women,Apparel,Bottomwear,Capris,Black,Summer,2012,Sports,Nike Women Tech Black Capris
59358,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012,Ethnic,Vishudh Women Purple Printed Kurta
15077,Women,Apparel,Topwear,Kurtas,White,Fall,2011,Ethnic,Mother Earth Women Printed White Kurtas
47050,Women,Apparel,Bottomwear,Salwar,Navy Blue,Summer,2012,Ethnic,Shree Women Navy Blue & Pink Jodhpuri Salwar
42522,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Mother Earth Women Green Kurta
52911,Women,Apparel,Saree,Sarees,Mustard,Fall,2012,Ethnic,FNF Mustard Sari
25843,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012,Ethnic,Diva Women Printed Purple Kurta
28760,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012,Ethnic,Aurelia Women Peach Kurta
2976,Women,Apparel,Topwear,Tshirts,Purple,Fall,2010,Casual,Puma Women's Lifestyle Purple Polo T-shirt
8470,Women,Apparel,Topwear,Tunics,Black,Fall,2011,Casual,Scullers For Her Women Viscose Tunics Purple Tops
49757,Women,Apparel,Bottomwear,Leggings,Maroon,Summer,2012,Casual,Vishudh Maroon Leggings
22068,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011,Ethnic,Vishudh Women Printed Grey Kurta
34931,Women,Apparel,Topwear,Dupatta,Mustard,Summer,2012,Ethnic,Fabindia Mustard Dupatta
9790,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Sports,Puma Women Large Logo Purple Tshirts
26890,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Jealous 21 Women Printed Pink Top
34569,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Tonga Women Printed Grey Top
19671,Women,Apparel,Topwear,Tshirts,Olive,Summer,2011,Casual,United Colors of Benetton Women Printed Olive T-shirt
57209,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012,Casual,Kraus Jeans Women Blue Jeans
21887,Women,Apparel,Topwear,Kurtas,Magenta,Fall,2011,Ethnic,BIBA Women Thread Work Kurta
36830,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012,Ethnic,Vishudh Women Purple Kurta
31229,Women,Apparel,Bottomwear,Capris,Pink,Summer,2012,Casual,Puma Women Pink Capris
26864,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Jealous 21 Women Pink Top
30901,Women,Apparel,Bottomwear,Salwar,Red,Summer,2012,Ethnic,Fabindia Women Red Mangalgiri Salwar
19685,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,United Colors of Benetton Women Printed Grey Top
18757,Women,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Arrow Woman Kiro White Shirt
59367,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012,Ethnic,Vishudh Women Brown & Yellow Kurta
15048,Women,Apparel,Topwear,Sweaters,Grey,Fall,2011,Casual,ADIDAS Women Solid Grey Sweaters
37916,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Mineral Women White Top
59969,Women,Apparel,Dress,Dresses,Black,Fall,2012,Casual,Avirate Black Dress
32458,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,ADIDAS Women Graphic Blue T-shirt
24159,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Aurelia Women Blue Striped Kurta
53837,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Vishudh Women White Printed Kurta
2982,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Puma Women White Top
8484,Women,Apparel,Dress,Dresses,Purple,Fall,2011,Casual,Forever New Women Floral Purple Dress
9764,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Sports,Puma Women Wow White Tshirts
12609,Women,Apparel,Topwear,Sweaters,Blue,Fall,2011,Casual,Jealous 21 Women Solid Blue Sweaters
52986,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Sari
35048,Women,Apparel,Topwear,Kurtas,Green,Summer,2012,Ethnic,Fabindia Women Silk Green Kurta
18734,Women,Apparel,Topwear,Tops,Off White,Fall,2011,Casual,Arrow Woman Bow Off White Top
50887,Women,Apparel,Saree,Sarees,Mustard,Summer,2012,Ethnic,Prafful Mustard & Navy Blue Crepe Sari
44689,Women,Apparel,Topwear,Tshirts,Beige,Summer,2012,Casual,Wills Lifestyle Women Beige Victoria Laced T-shirt
9151,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,Jealous 21 Women Checks Grey Tops
27921,Women,Apparel,Bottomwear,Trousers,Beige,Summer,2012,Formal,Scullers For Her Beige Trousers
50873,Women,Apparel,Saree,Sarees,Maroon,Summer,2012,Ethnic,Prafful Maroon & Black Sari
19612,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,United Colors of Benetton Women Solid Blue Tshirt
39215,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,Femella Women Black One Pocket Tank Top
58222,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Vero Moda Women Blue Denim Jeans
57058,Women,Apparel,Dress,Dresses,White,Summer,2012,Casual,Elle Women Multi Coloured Dress
5768,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2011,Casual,Jealous 21 Women Dark Blue Jeggning
58010,Women,Apparel,Topwear,Tops,Pink,Fall,2012,Casual,Latin Quarters Women Pink Top
9999,Women,Apparel,Topwear,Tops,Blue,Summer,2011,Casual,Palm Tree Kids Girl Mm Merlin Top Blue Tops
33179,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Sepia Women Blue Top
38591,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Nike Women Printed Grey T-shirt
52972,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Sari
25820,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012,Ethnic,Diva Women Printed Cream Kurta
28703,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012,Ethnic,W Women Printed Pink Kurta
2915,Women,Apparel,Topwear,Tops,White,Fall,2010,Casual,DUSG Women Bandhavgarh Organic Aqua Top
16830,Women,Apparel,Topwear,Tshirts,Off White,Fall,2011,Casual,Little Miss Women Printed Off White T-shirt
28531,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Sports,Nike Women Sprinter Purple T-shirt
34952,Women,Apparel,Saree,Sarees,Beige,Summer,2012,Ethnic,Fabindia Women H& Printed Beige Sari
58646,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012,Ethnic,ALayna Women Printed Grey Kurta
59794,Women,Apparel,Topwear,Tunics,Blue,Fall,2012,Casual,United Colors of Benetton Women Blue Tunic
51364,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Spykar Women Blue Jeans
2586,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010,Casual,Quechua Women Pink T-shirt
32404,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,Arrow Woman Black Trousers
57093,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Elle Women Blue Shorts
24753,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012,Casual,Spykar Women Blue Slim Fit Jeans
36296,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,W Women White Printed Kurta
47033,Women,Apparel,Topwear,Kurtas,Black,Fall,2012,Ethnic,Shree Women Black Kurta
42541,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Mother Earth Women Blue Kurta
40672,Women,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Lee Women Blue Check Shirt
32252,Women,Apparel,Bottomwear,Skirts,Red,Summer,2012,Ethnic,Fabindia Women Red Skirts
7490,Women,Apparel,Bottomwear,Capris,Grey,Summer,2011,Sports,Nike Women Be Bold Grey Capri
23320,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011,Ethnic,W Women Grey Printed Kurta
18961,Women,Apparel,Topwear,Jackets,Grey,Fall,2011,Casual,United Colors of Benetton Women Solid Grey Jacket
17929,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011,Casual,Nike Women Casual Grey Track Pant
53057,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Printed Sari
11024,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Wrangler Women Purple T-shirt
15484,Women,Apparel,Bottomwear,Capris,Black,Fall,2011,Casual,Puma Women TP  Black Capris
22034,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011,Ethnic,Vishudh Women Printed Turquoise Blue Kurta
31423,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012,Ethnic,W Women Cream Kurta
59599,Women,Apparel,Saree,Sarees,Red,Fall,2012,Ethnic,FNF Red & Blue Wedding Collection Sari
2572,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011,Casual,Domyos Women Navy Blue Track Pants
43655,Women,Apparel,Dress,Jumpsuit,Multi,Summer,2012,Casual,ONLY Women Multi Coloured Short Jumpsuit
24595,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Little Miss Women Grey Printed T-shirt
57067,Women,Apparel,Topwear,Jackets,Green,Summer,2012,Casual,Elle Women Green Retro Jacket
5757,Women,Apparel,Topwear,Tops,Blue,Summer,2011,Casual,Jealous 21 Women V Neck Blue Party Top
20135,Women,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Wrangler Women Classic Blue Check Shirt
11440,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,United Colors of Benetton Women Light Winter White Top
41330,Women,Apparel,Topwear,Dupatta,Magenta,Fall,2012,Ethnic,Aurelia Women Magenta Dupatta
20307,Women,Apparel,Topwear,Sweaters,White,Fall,2011,Casual,Jealous 21 Women Solid White Sweater
44642,Women,Apparel,Topwear,Tops,Red,Summer,2012,Casual,Arrow Woman Red Top
34955,Women,Apparel,Saree,Sarees,Beige,Summer,2012,Ethnic,Fabindia Beige Jaipur Print Cotton Sari
5139,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Wrangler Women's Ditsy Floral Vanilla White T-shirt
44810,Women,Apparel,Topwear,Tops,Purple,Summer,2012,Casual,Spykar Women Purple Top
52975,Women,Apparel,Saree,Sarees,Multi,Fall,2012,Ethnic,FNF Multi Coloured Sari
25827,Women,Apparel,Topwear,Kurtas,Silver,Summer,2012,Ethnic,Diva Women Printed Beige Kurta
52149,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Femella Women Yellow Polo T-Shirt
28704,Women,Apparel,Topwear,Kurtas,Lavender,Summer,2012,Ethnic,W Women Printed Lavender Kurta
27926,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Scullers For Her Women Blue Jeans
50874,Women,Apparel,Saree,Sarees,Purple,Fall,2012,Ethnic,Prafful Purple & Green Printed Sari
19615,Women,Apparel,Topwear,Tops,Olive,Summer,2011,Casual,United Colors of Benetton Women Solid Olive Top
12807,Women,Apparel,Topwear,Jackets,Pink,Fall,2011,Sports,Nike Women Hood Pink Jackets
9156,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,Jealous 21 Women Lavender Purple Tops
43699,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Remanika Women Blue Top
50880,Women,Apparel,Saree,Sarees,Black,Summer,2012,Ethnic,Prafful Black & Beige Crepe Sari
18733,Women,Apparel,Topwear,Tops,Black,Fall,2011,Casual,Arrow Woman Ann Black Top
41798,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,Remanika Women Printed Pink Dress
52981,Women,Apparel,Saree,Sarees,Green,Fall,2012,Ethnic,FNF Green Printed Sari
18959,Women,Apparel,Topwear,Sweaters,Blue,Fall,2011,Casual,United Colors of Benetton Women Solid Blue Sweater
23318,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011,Ethnic,W Women Purple Kurta
17911,Women,Apparel,Topwear,Jackets,Black,Fall,2011,Casual,Nike Women Sptcas Black Jacket
11447,Women,Apparel,Topwear,Sweaters,White,Fall,2011,Casual,United Colors of Benetton Women Light Winter White Sweater
33717,Women,Apparel,Bottomwear,Leggings,Turquoise Blue,Summer,2012,Casual,Pieces Women Turquoise Blue Leggings
44645,Women,Apparel,Topwear,Tops,Beige,Summer,2012,Casual,Arrow Woman Beige Top
20300,Women,Apparel,Topwear,Sweaters,Maroon,Fall,2011,Casual,Jealous 21 Women Solid Maroon Sweater
27919,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012,Formal,Scullers For Her Light Brown Trousers
22457,Women,Apparel,Bottomwear,Leggings,Cream,Fall,2011,Casual,Myntra Women Cream Leggings
48088,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,French Connection Women Black Top
28951,Women,Apparel,Topwear,Kurtis,Pink,Summer,2012,Ethnic,BIBA OUTLET Women Fushsia Pink Kurti
13310,Women,Apparel,Dress,Dresses,White,Fall,2011,Casual,Gini and Jony Kids Girls Solid White Dresses
43652,Women,Apparel,Dress,Dresses,Pink,Summer,2012,Casual,ONLY Women Pink Dress
57060,Women,Apparel,Dress,Dresses,Teal,Summer,2012,Casual,Elle Women Teal Dress
24592,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Little Miss Women Blue Printed T-shirt
20132,Women,Apparel,Topwear,Tops,Green,Fall,2011,Casual,Wrangler Women Ribbed Green Top
37185,Women,Apparel,Topwear,Tops,Lime Green,Summer,2012,Casual,United Colors of Benetton Women Lime Green Top
5750,Women,Apparel,Topwear,Tops,Red,Summer,2011,Casual,Jealous 21 Women V Neck Sequined Red Top
46744,Women,Apparel,Bottomwear,Capris,Black,Summer,2012,Sports,Nike Women Black Capris
12494,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,United Colors of Benetton Women Short Grey Tops
2111,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010,Sports,ADIDAS Women's Sunset Lycra Fit Track Pants
25818,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012,Ethnic,Diva Women Printed Pink Kurta
11023,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Wrangler Women Black T-shirt
14551,Women,Apparel,Topwear,Kurtas,Black,Fall,2011,Ethnic,Vishudh Women Small Flower Print Black Kurtas
15483,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Puma Women Move Wow Black Tshirts
22033,Women,Apparel,Topwear,Kurtas,Olive,Fall,2011,Ethnic,Vishudh Women Printed Olive Green Kurta
7497,Women,Apparel,Bottomwear,Shorts,Purple,Summer,2011,Sports,"Nike Women's EM Tempo 3.5"" Purple Short"
47662,Women,Apparel,Topwear,Shirts,Multi,Summer,2012,Casual,Femella Women Multi Coloured Floral Print Shirt
23327,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011,Ethnic,W Women Brown Kurta
19088,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011,Ethnic,W Women Floral Print Off White Kurta
53050,Women,Apparel,Saree,Sarees,Blue,Fall,2012,Ethnic,FNF Printed Blue Sari
40675,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Lee Women Navy Blue Printed Top
32255,Women,Apparel,Topwear,Kurtis,Blue,Summer,2012,Ethnic,Fabindia Women Blue Printed Kurti
